minor_gid;major_id;minor_id;minor_name;registered_voters;votes
0;1;1;Apylinkė Nr. 1;2201;1560
1;1;2;Apylinkė Nr. 2;1320;1057
2;1;46;Apylinkė Nr. 46;2447;1755
3;1;47;Apylinkė Nr. 47;2711;1675
4;1;48;Apylinkė Nr. 48;1845;1446
5;1;49;Apylinkė Nr. 49;1720;1216
6;1;50;Apylinkė Nr. 50;1682;1400
7;1;96;Apylinkė Nr. 96;1395;966
8;1;97;Apylinkė Nr. 97;968;701
9;1;98;Apylinkė Nr. 98;885;661
10;1;100;Apylinkė Nr. 100;2085;1566
11;1;102;Apylinkė Nr. 102;1608;1142
12;1;103;Apylinkė Nr. 103;1915;1507
13;1;108;Apylinkė Nr. 108;1876;1428
14;1;109;Apylinkė Nr. 109;1080;822
15;1;110;Apylinkė Nr. 110;2704;2060
16;1;112;Apylinkė Nr. 112;1473;999
17;1;113;Apylinkė Nr. 113;1830;1292
18;1;171;Apylinkė Nr. 171;2345;1469
19;1;173;Apylinkė Nr. 173;1531;967
20;2;3;Apylinkė Nr. 3;1575;1206
21;2;4;Apylinkė Nr. 4;2425;1681
22;2;5;Apylinkė Nr. 5;1350;799
23;2;26;Apylinkė Nr. 26;3157;2080
24;2;42;Apylinkė Nr. 42;2907;1879
25;2;43;Apylinkė Nr. 43;3364;2357
26;2;44;Apylinkė Nr. 44;3468;2279
27;2;45;Apylinkė Nr. 45;2280;1493
28;2;94;Apylinkė Nr. 94;2036;1148
29;2;95;Apylinkė Nr. 95;1776;1317
30;2;99;Apylinkė Nr. 99;1479;1041
31;2;155;Apylinkė Nr. 155;1706;1058
32;2;156;Apylinkė Nr. 156;1584;1174
33;2;157;Apylinkė Nr. 157;1253;810
34;2;158;Apylinkė Nr. 158;1374;808
35;2;161;Apylinkė Nr. 161;959;599
36;2;169;Apylinkė Nr. 169;2660;1659
37;3;6;Apylinkė Nr. 6;2159;1504
38;3;7;Apylinkė Nr. 7;989;807
39;3;8;Apylinkė Nr. 8;2272;1708
40;3;9;Apylinkė Nr. 9;1886;1467
41;3;10;Apylinkė Nr. 10;3233;2334
42;3;11;Apylinkė Nr. 11;2156;1509
43;3;12;Apylinkė Nr. 12;2285;1795
44;3;13;Apylinkė Nr. 13;2158;1395
45;3;14;Apylinkė Nr. 14;1718;1182
46;3;15;Apylinkė Nr. 15;1712;1406
47;3;16;Apylinkė Nr. 16;2482;1903
48;3;17;Apylinkė Nr. 17;2273;1169
49;3;18;Apylinkė Nr. 18;2638;1468
50;3;159;Apylinkė Nr. 159;1147;711
51;3;160;Apylinkė Nr. 160;1592;941
52;3;162;Apylinkė Nr. 162;1448;967
53;3;163;Apylinkė Nr. 163;872;411
54;3;187;Apylinkė Nr. 187;471;151
55;3;188;Apylinkė Nr. 188;402;238
56;3;189;Apylinkė Nr. 189;1426;846
57;4;19;Apylinkė Nr. 19;3148;2308
58;4;20;Apylinkė Nr. 20;3138;2088
59;4;21;Apylinkė Nr. 21;3296;2060
60;4;22;Apylinkė Nr. 22;2771;1697
61;4;23;Apylinkė Nr. 23;3225;2317
62;4;24;Apylinkė Nr. 24;2189;1605
63;4;25;Apylinkė Nr. 25;2997;2246
64;4;28;Apylinkė Nr. 28;2351;1642
65;4;29;Apylinkė Nr. 29;2627;1814
66;4;30;Apylinkė Nr. 30;1816;1370
67;4;31;Apylinkė Nr. 31;2034;1455
68;4;32;Apylinkė Nr. 32;2200;1493
69;4;33;Apylinkė Nr. 33;1747;1108
70;4;34;Apylinkė Nr. 34;1878;1295
71;4;35;Apylinkė Nr. 35;1312;860
72;4;36;Apylinkė Nr. 36;2433;1586
73;5;37;Apylinkė Nr. 37;1503;776
74;5;38;Apylinkė Nr. 38;1839;1039
75;5;39;Apylinkė Nr. 39;3498;2132
76;5;40;Apylinkė Nr. 40;2988;2076
77;5;41;Apylinkė Nr. 41;4041;2288
78;5;76;Apylinkė Nr. 76;3199;2124
79;5;77;Apylinkė Nr. 77;1942;1231
80;5;78;Apylinkė Nr. 78;1538;1069
81;5;79;Apylinkė Nr. 79;2301;1499
82;5;80;Apylinkė Nr. 80;2060;1499
83;5;81;Apylinkė Nr. 81;3594;2401
84;5;82;Apylinkė Nr. 82;3888;2678
85;5;152;Apylinkė Nr. 152;3025;1986
86;6;51;Apylinkė Nr. 51;3480;2518
87;6;52;Apylinkė Nr. 52;2822;1962
88;6;55;Apylinkė Nr. 55;2237;1587
89;6;56;Apylinkė Nr. 56;2210;1524
90;6;66;Apylinkė Nr. 66;3899;2585
91;6;67;Apylinkė Nr. 67;3432;2397
92;6;68;Apylinkė Nr. 68;2915;2015
93;6;69;Apylinkė Nr. 69;2783;1949
94;6;70;Apylinkė Nr. 70;3578;2308
95;6;71;Apylinkė Nr. 71;1930;1353
96;6;72;Apylinkė Nr. 72;1534;1158
97;6;73;Apylinkė Nr. 73;2616;1937
98;6;74;Apylinkė Nr. 74;1772;1325
99;6;75;Apylinkė Nr. 75;2690;1889
100;6;252;Viršuliškių;2034;1388
101;7;53;Apylinkė Nr. 53;3405;2243
102;7;57;Apylinkė Nr. 57;3828;2567
103;7;58;Apylinkė Nr. 58;3636;2390
104;7;59;Apylinkė Nr. 59;3644;2602
105;7;60;Apylinkė Nr. 60;3532;2213
106;7;61;Apylinkė Nr. 61;3239;2232
107;7;62;Apylinkė Nr. 62;3328;2295
108;7;63;Apylinkė Nr. 63;3645;2278
109;7;64;Apylinkė Nr. 64;3450;2488
110;7;65;Apylinkė Nr. 65;3386;2457
111;7;202;Apylinkė Nr. 202;2045;1335
112;8;133;Apylinkė Nr. 133;1200;912
113;8;134;Apylinkė Nr. 134;2989;2248
114;8;135;Apylinkė Nr. 135;1493;1240
115;8;136;Apylinkė Nr. 136;1954;1463
116;8;137;Apylinkė Nr. 137;1671;1181
117;8;138;Apylinkė Nr. 138;2151;1600
118;8;139;Apylinkė Nr. 139;1837;1213
119;8;140;Apylinkė Nr. 140;1745;1341
120;8;141;Apylinkė Nr. 141;1673;1279
121;8;142;Apylinkė Nr. 142;1880;1366
122;8;143;Apylinkė Nr. 143;1984;1386
123;8;144;Apylinkė Nr. 144;1796;1384
124;8;145;Apylinkė Nr. 145;2030;1512
125;8;146;Apylinkė Nr. 146;2082;1513
126;8;147;Apylinkė Nr. 147;1865;1452
127;8;148;Apylinkė Nr. 148;1874;1452
128;8;149;Apylinkė Nr. 149;2135;1607
129;8;150;Apylinkė Nr. 150;1652;1119
130;9;104;Apylinkė Nr. 104;1314;830
131;9;105;Apylinkė Nr. 105;1388;1054
132;9;106;Apylinkė Nr. 106;1436;1056
133;9;107;Apylinkė Nr. 107;1181;727
134;9;114;Apylinkė Nr. 114;1531;1167
135;9;115;Apylinkė Nr. 115;2443;1560
136;9;116;Apylinkė Nr. 116;1895;1277
137;9;117;Apylinkė Nr. 117;2082;1369
138;9;118;Apylinkė Nr. 118;1527;1054
139;9;119;Apylinkė Nr. 119;419;225
140;9;120;Apylinkė Nr. 120;1825;1393
141;9;121;Apylinkė Nr. 121;3089;1761
142;9;122;Apylinkė Nr. 122;1252;606
143;9;123;Apylinkė Nr. 123;795;339
144;9;124;Apylinkė Nr. 124;298;146
145;9;125;Apylinkė Nr. 125;2259;1584
146;9;126;Apylinkė Nr. 126;1822;1308
147;9;127;Apylinkė Nr. 127;1965;1487
148;9;128;Apylinkė Nr. 128;1837;1344
149;9;129;Apylinkė Nr. 129;1793;1317
150;9;130;Apylinkė Nr. 130;2145;1608
151;9;131;Apylinkė Nr. 131;2230;1507
152;9;132;621-132;2345;1766
153;10;164;Apylinkė Nr. 164;436;222
154;10;165;Apylinkė Nr. 165;1812;1060
155;10;166;Apylinkė Nr. 166;1344;668
156;10;167;Apylinkė Nr. 167;2764;1594
157;10;168;Apylinkė Nr. 168;1255;629
158;10;174;Apylinkė Nr. 174;2707;1577
159;10;175;Apylinkė Nr. 175;2538;1178
160;10;176;Apylinkė Nr. 176;2087;1272
161;10;177;Apylinkė Nr. 177;2266;1463
162;10;178;Apylinkė Nr. 178;2033;1207
163;10;180;Apylinkė Nr. 180;414;213
164;10;181;Apylinkė Nr. 181;655;246
165;10;182;Apylinkė Nr. 182;349;162
166;10;183;Apylinkė Nr. 183;675;308
167;10;190;Apylinkė Nr. 190;1222;514
168;10;191;Apylinkė Nr. 191;1315;670
169;10;192;Apylinkė Nr. 192;885;537
170;10;193;Apylinkė Nr. 193;1230;539
171;10;194;Apylinkė Nr. 194;2065;1111
172;10;195;Apylinkė Nr. 195;1940;1152
173;10;196;Apylinkė Nr. 196;2273;1256
174;10;197;Apylinkė Nr. 197;2597;1311
175;10;198;Apylinkė Nr. 198;1587;905
176;10;200;Apylinkė Nr. 200;2567;1412
177;10;201;Apylinkė Nr. 201;1097;510
178;11;1;Apylinkė Nr. 1;1848;1375
179;11;2;Apylinkė Nr. 2;1114;817
180;11;3;Apylinkė Nr. 3;3473;2623
181;11;4;Apylinkė Nr. 4;2929;2088
182;11;5;Apylinkė Nr. 5;1911;1375
183;11;6;Apylinkė Nr. 6;2643;1955
184;11;7;Apylinkė Nr. 7;4024;2845
185;11;8;Apylinkė Nr. 8;3350;2374
186;11;9;Apylinkė Nr. 9;3773;2753
187;11;10;Apylinkė Nr. 10;4032;3000
188;11;11;Apylinkė Nr. 11;2341;1719
189;11;12;Apylinkė Nr. 12;2665;2143
190;11;13;Apylinkė Nr. 13;3703;2867
191;12;1;Apylinkė Nr. 1;2314;1784
192;12;2;Apylinkė Nr. 2;2252;1582
193;12;3;Apylinkė Nr. 3;2792;2108
194;12;4;Apylinkė Nr. 4;1318;893
195;12;5;Apylinkė Nr. 5;1247;1026
196;12;6;Apylinkė Nr. 6;1117;759
197;12;7;Apylinkė Nr. 7;561;359
198;12;8;Apylinkė Nr. 8;1059;735
199;12;9;Apylinkė Nr. 9;1417;1046
200;12;10;Apylinkė Nr. 10;446;350
201;12;11;Apylinkė Nr. 11;2934;1776
202;12;12;Aleksoto;1656;1357
203;12;13;Apylinkė Nr. 13;969;701
204;12;14;Apylinkė Nr. 14;2887;1993
205;12;15;Litpharma;1787;1412
206;12;16;Apylinkė Nr. 16;1108;903
207;12;17;Apylinkė Nr. 17;2837;2253
208;12;18;Apylinkė Nr. 18;2281;1695
209;13;1;Apylinkė Nr. 1;484;384
210;13;2;Apylinkė Nr. 2;1506;1081
211;13;3;Apylinkė Nr. 3;697;546
212;13;4;Apylinkė Nr. 4;662;537
213;13;5;Apylinkė Nr. 5;2177;1702
214;13;6;Apylinkė Nr. 6;2859;2093
215;13;7;Apylinkė Nr. 7;2105;1515
216;13;8;Apylinkė Nr. 8;2509;1943
217;13;9;Apylinkė Nr. 9;3474;2665
218;13;10;Apylinkė Nr. 10;1192;931
219;13;11;Apylinkė Nr. 11;2865;2284
220;13;12;Apylinkė Nr. 12;1852;1355
221;13;13;Apylinkė Nr. 13;2334;1727
222;13;14;Apylinkė Nr. 14;2587;2005
223;13;15;Apylinkė Nr. 15;2133;1631
224;13;16;Apylinkė Nr. 16;2290;1817
225;13;17;Apylinkė Nr. 17;2306;1742
226;13;18;Apylinkė Nr. 18;1566;1210
227;14;1;Apylinkė Nr. 1;909;595
228;14;2;Apylinkė Nr. 2;1715;1366
229;14;3;Apylinkė Nr. 3;2777;2250
230;14;4;Apylinkė Nr. 4;2813;2100
231;14;5;Apylinkė Nr. 5;1488;1288
232;14;6;Apylinkė Nr. 6;2258;1675
233;14;7;Apylinkė Nr. 7;3200;2100
234;14;8;Apylinkė Nr. 8;2223;1449
235;14;9;Apylinkė Nr. 9;3052;1970
236;14;10;Apylinkė Nr. 10;3523;2270
237;14;11;Apylinkė Nr. 11;2490;1930
238;14;12;Apylinkė Nr. 12;2654;1986
239;14;13;Apylinkė Nr. 13;2428;1852
240;14;14;Apylinkė Nr. 14;2346;1607
241;15;1;Apylinkė Nr. 1;3613;2727
242;15;2;Apylinkė Nr. 2;1988;1551
243;15;3;Apylinkė Nr. 3;3987;2944
244;15;4;Apylinkė Nr. 4;3499;2655
245;15;5;Apylinkė Nr. 5;3838;2914
246;15;6;Apylinkė Nr. 6;2349;1622
247;15;7;Apylinkė Nr. 7;3862;3113
248;15;8;Apylinkė Nr. 8;3745;2813
249;15;9;Apylinkė Nr. 9;3402;2637
250;15;10;Apylinkė Nr. 10;3364;2594
251;15;11;Apylinkė Nr. 11;2731;2186
252;16;1;Apylinkė Nr. 1;2712;1952
253;16;2;Apylinkė Nr. 2;2544;2006
254;16;3;Apylinkė Nr. 3;2624;1612
255;16;4;Apylinkė Nr. 4;2533;2045
256;16;5;Apylinkė Nr. 5;3777;2265
257;16;6;Apylinkė Nr. 6;2592;1875
258;16;7;Apylinkė Nr. 7;2826;1985
259;16;8;Apylinkė Nr. 8;3405;2744
260;16;9;Apylinkė Nr. 9;3547;2846
261;16;10;Apylinkė Nr. 10;3024;2235
262;16;11;Apylinkė Nr. 11;3771;2810
263;16;12;Apylinkė Nr. 12;3219;2370
264;16;13;Apylinkė Nr. 13;2829;2152
265;17;1;Apylinkė Nr. 1;3407;2442
266;17;2;Apylinkė Nr. 2;3182;2302
267;17;3;Apylinkė Nr. 3;1601;1155
268;17;4;Apylinkė Nr. 4;1611;1186
269;17;5;Apylinkė Nr. 5;3212;2503
270;17;6;Apylinkė Nr. 6;3354;2569
271;17;7;Apylinkė Nr. 7;1456;1142
272;17;8;Apylinkė Nr. 8;1720;994
273;17;9;Apylinkė Nr. 9;2484;1784
274;17;10;Apylinkė Nr. 10;3020;2455
275;17;11;Apylinkė Nr. 11;3234;2559
276;17;12;Apylinkė Nr. 12;2526;1813
277;17;13;Apylinkė Nr. 13;2545;1739
278;17;14;Apylinkė Nr. 14;1407;997
279;17;15;Apylinkė Nr. 15;2495;1786
280;18;1;Apylinkė Nr. 1;1203;773
281;18;2;Apylinkė Nr. 2;1436;1043
282;18;3;Apylinkė Nr. 3;2159;1721
283;18;4;Apylinkė Nr. 4;2348;1716
284;18;5;Apylinkė Nr. 5;2526;1757
285;18;6;Apylinkė Nr. 6;2671;2074
286;18;7;Apylinkė Nr. 7;2892;2171
287;18;8;Apylinkė Nr. 8;2740;1828
288;18;9;Apylinkė Nr. 9;2896;2110
289;18;10;Apylinkė Nr. 10;3264;2347
290;18;11;Apylinkė Nr. 11;2250;1589
291;18;12;Apylinkė Nr. 12;2254;1692
292;18;13;Apylinkė Nr. 13;830;561
293;18;14;Apylinkė Nr. 14;2070;1466
294;18;15;Apylinkė Nr. 15;2362;1246
295;18;16;Apylinkė Nr. 16;2037;1502
296;18;17;Apylinkė Nr. 17;612;472
297;18;18;Apylinkė Nr. 18;2002;1519
298;19;1;Apylinkė Nr. 1;1650;1115
299;19;3;Apylinkė Nr. 3;2677;1816
300;19;4;Apylinkė Nr. 4;1572;1189
301;19;5;Apylinkė Nr. 5;2164;1473
302;19;6;Apylinkė Nr. 6;2786;1979
303;19;7;Apylinkė Nr. 7;1412;1043
304;19;8;Apylinkė Nr. 8;2326;1685
305;19;9;Apylinkė Nr. 9;1639;1130
306;19;10;Apylinkė Nr. 10;1771;1300
307;19;16;Apylinkė Nr. 16;1697;1134
308;19;17;Apylinkė Nr. 17;1133;828
309;19;18;Apylinkė Nr. 18;1344;927
310;19;19;Apylinkė Nr. 19;1939;1345
311;19;20;Apylinkė Nr. 20;2011;1438
312;19;59;Apylinkė Nr. 59;259;207
313;19;60;Apylinkė Nr. 60;911;659
314;19;61;Apylinkė Nr. 61;1574;890
315;19;62;Apylinkė Nr. 62;973;758
316;19;63;Apylinkė Nr. 63;2490;1727
317;19;64;Apylinkė Nr. 64;1729;1188
318;19;65;Apylinkė Nr. 65;1642;1182
319;19;66;Apylinkė Nr. 66;1788;1227
320;20;21;Apylinkė Nr. 21;2564;1700
321;20;22;Apylinkė Nr. 22;1788;1231
322;20;23;Apylinkė Nr. 23;1849;1281
323;20;24;Apylinkė Nr. 24;1931;1400
324;20;25;Apylinkė Nr. 25;2056;1383
325;20;26;Apylinkė Nr. 26;2470;1613
326;20;27;Apylinkė Nr. 27;2059;1375
327;20;28;Apylinkė Nr. 28;1976;1431
328;20;29;Apylinkė Nr. 29;2214;1498
329;20;30;Apylinkė Nr. 30;1085;738
330;20;31;Apylinkė Nr. 31;1789;1251
331;20;32;Apylinkė Nr. 32;1968;1464
332;20;33;Apylinkė Nr. 33;1516;1090
333;20;34;Apylinkė Nr. 34;1478;548
334;20;35;Apylinkė Nr. 35;3105;2283
335;20;36;Apylinkė Nr. 36;1923;1328
336;20;37;Apylinkė Nr. 37;3527;2325
337;20;38;Apylinkė Nr. 38;2145;1468
338;20;39;Apylinkė Nr. 39;1953;1411
339;21;45;Apylinkė Nr. 45;2459;1839
340;21;46;Apylinkė Nr. 46;1629;1109
341;21;47;Apylinkė Nr. 47;3120;1953
342;21;48;Apylinkė Nr. 48;2745;1882
343;21;49;Apylinkė Nr. 49;3781;2538
344;21;50;Apylinkė Nr. 50;4518;2926
345;21;51;Apylinkė Nr. 51;2984;2130
346;21;54;Apylinkė Nr. 54;2062;1317
347;21;55;Apylinkė Nr. 55;4209;2871
348;21;56;Apylinkė Nr. 56;3403;2172
349;21;57;Apylinkė Nr. 57;4534;2996
350;21;58;Apylinkė Nr. 58;3075;2012
351;21;68;Apylinkė Nr. 68;2972;1749
352;22;1;Neringos m.;1157;924
353;22;1;Palangos;1531;1277
354;22;2;Palangos;1823;1518
355;22;2;Preilos ir Pervalkos;173;143
356;22;3;Neringos m.;486;363
357;22;3;Palangos;3078;2357
358;22;4;Palangos;1183;956
359;22;5;Palangos;2880;2298
360;22;6;Palangos;715;584
361;22;7;Palangos;1190;870
362;22;11;Apylinkė Nr. 11;1948;1050
363;22;12;Apylinkė Nr. 12;2041;979
364;22;13;Apylinkė Nr. 13;2584;1649
365;22;14;Apylinkė Nr. 14;2558;1592
366;22;15;Apylinkė Nr. 15;2374;1024
367;22;40;Apylinkė Nr. 40;1868;1300
368;22;41;Apylinkė Nr. 41;2845;1886
369;22;42;Apylinkė Nr. 42;1560;1029
370;22;43;Apylinkė Nr. 43;1359;846
371;22;44;Apylinkė Nr. 44;581;306
372;22;52;Apylinkė Nr. 52;611;447
373;23;1;Apylinkė Nr. 1;1617;1234
374;23;2;Apylinkė Nr. 2;1782;1481
375;23;3;Apylinkė Nr. 3;2075;1597
376;23;4;Apylinkė Nr. 4;1888;1183
377;23;5;Apylinkė Nr. 5;1850;1259
378;23;6;Apylinkė Nr. 6;1694;1290
379;23;8;Apylinkė Nr. 8;2666;1718
380;23;9;Apylinkė Nr. 9;2851;2223
381;23;10;Apylinkė Nr. 10;1705;1240
382;23;11;Apylinkė Nr. 11;2929;2306
383;23;12;Apylinkė Nr. 12;1858;1483
384;23;13;Apylinkė Nr. 13;1564;1230
385;23;14;Apylinkė Nr. 14;2507;1302
386;23;17;Apylinkė Nr. 17;1896;1420
387;23;18;Apylinkė Nr. 18;2156;1716
388;24;7;"Gamykla ""Stumbras""";1413;1043
389;24;15;Apylinkė Nr. 15;1873;1552
390;24;16;Apylinkė Nr. 16;1796;1314
391;24;19;Apylinkė Nr. 19;1569;1240
392;24;20;Apylinkė Nr. 20;2423;1771
393;24;21;Apylinkė Nr. 21;1935;1414
394;24;22;Apylinkė Nr. 22;1550;1066
395;24;23;Apylinkė Nr. 23;1276;1059
396;24;24;Apylinkė Nr. 24;1581;1291
397;24;25;Apylinkė Nr. 25;1952;1393
398;24;26;Apylinkė Nr. 26;2444;1847
399;24;27;Apylinkė Nr. 27;2610;1924
400;24;28;Apylinkė Nr. 28;2136;1590
401;24;29;Apylinkė Nr. 29;2049;1548
402;24;33;Apylinkė Nr. 33;2651;2106
403;24;44;Apylinkė Nr. 44;1722;1275
404;25;30;Apylinkė Nr. 30;2699;2072
405;25;31;Apylinkė Nr. 31;2759;2043
406;25;32;Apylinkė Nr. 32;2922;2308
407;25;34;Apylinkė Nr. 34;3120;2169
408;25;35;Apylinkė Nr. 35;2709;2189
409;25;36;Apylinkė Nr. 36;2843;2280
410;25;37;Apylinkė Nr. 37;2480;1823
411;25;38;Apylinkė Nr. 38;2546;1982
412;25;39;Apylinkė Nr. 39;2274;1680
413;25;40;Apylinkė Nr. 40;2291;1718
414;25;41;Apylinkė Nr. 41;3909;2921
415;25;42;Apylinkė Nr. 42;2320;1657
416;26;1;Apylinkė Nr. 1;2594;2200
417;26;2;Apylinkė Nr. 2;3129;2593
418;26;3;Apylinkė Nr. 3;2957;2193
419;26;4;Apylinkė Nr. 4;3076;2204
420;26;5;Apylinkė Nr. 5;3408;2558
421;26;6;Apylinkė Nr. 6;2771;2042
422;26;7;Apylinkė Nr. 7;2463;2001
423;26;8;Apylinkė Nr. 8;3068;2330
424;26;9;Apylinkė Nr. 9;3017;2232
425;26;10;Apylinkė Nr. 10;2668;1649
426;26;11;Apylinkė Nr. 11;2573;1768
427;26;12;Apylinkė Nr. 12;3458;2700
428;26;25;Apylinkė Nr. 25;3427;2942
429;27;13;Apylinkė Nr. 13;3743;2554
430;27;14;Apylinkė Nr. 14;3724;2291
431;27;15;Apylinkė Nr. 15;2876;2107
432;27;16;Apylinkė Nr. 16;3033;2444
433;27;17;Apylinkė Nr. 17;3696;2885
434;27;18;Apylinkė Nr. 18;3707;2712
435;27;19;Apylinkė Nr. 19;3070;2442
436;27;20;Apylinkė Nr. 20;2394;1914
437;27;21;Apylinkė Nr. 21;3242;2643
438;27;22;Apylinkė Nr. 22;3559;2796
439;27;23;Apylinkė Nr. 23;2982;2222
440;28;9;Krekenavos;1799;1351
441;28;10;Laukagalio;219;187
442;28;11;Žibartonių;834;570
443;28;12;Naujarodžių;415;291
444;28;13;Linkaučių;338;291
445;28;14;Upytės;590;471
446;28;15;Ėriškių;560;470
447;28;16;Liberiškio;567;362
448;28;17;Berniūnų;683;451
449;28;18;Naujamiesčio;1247;937
450;28;19;Gustonių;500;318
451;28;20;Smilgių;580;457
452;28;21;Sujetų;326;247
453;28;22;Perekšlių;529;401
454;28;23;Uliūnų;692;508
455;28;24;Apylinkė Nr. 24;2851;2135
456;28;24;Ramygalos;798;567
457;28;25;Daniūnų;442;298
458;28;26;Apylinkė Nr. 26;3767;2895
459;28;26;Raguvos;1177;922
460;28;27;Apylinkė Nr. 27;3085;2071
461;28;27;Šilų;385;302
462;28;28;Apylinkė Nr. 28;3501;2897
463;28;28;Miežiškių;690;502
464;28;29;Apylinkė Nr. 29;1914;1467
465;28;29;Ramygalos;1463;1205
466;28;30;Eigirdų;581;387
467;28;30;Trakiškio;656;443
468;28;32;Pavašuokių;201;126
469;28;32;Šilagalio;724;556
470;28;34;Melioracijos;1244;1064
471;28;35;Liūdynės;483;355
472;28;35;Sodininkystės;703;528
473;28;36;Stasiūnų;1532;1226
474;28;38;Katinų;322;252
475;28;38;Vadoklių;1109;890
476;28;39;Jotainių;646;505
477;28;39;Pažagienų;619;486
478;28;40;Linkuvės;170;139
479;28;41;Burvelių;197;166
480;28;42;Molainių;254;232
481;28;43;Mažėnių;310;245
482;29;1;Apylinkė Nr. 1;1752;1295
483;29;2;Apylinkė Nr. 2;1521;1126
484;29;3;Apylinkė Nr. 3;1692;1227
485;29;4;Apylinkė Nr. 4;1620;1245
486;29;5;Apylinkė Nr. 5;1010;807
487;29;6;Apylinkė Nr. 6;1805;1365
488;29;7;Apylinkė Nr. 7;1130;768
489;29;8;Apylinkė Nr. 8;2023;1473
490;29;9;Apylinkė Nr. 9;1361;987
491;29;10;Apylinkė Nr. 10;3127;2298
492;29;11;Apylinkė Nr. 11;3076;2112
493;29;12;Apylinkė Nr. 12;2403;1778
494;29;13;Apylinkė Nr. 13;2680;1917
495;29;14;Apylinkė Nr. 14;1289;930
496;29;15;Apylinkė Nr. 15;1374;1046
497;29;16;Apylinkė Nr. 16;1800;1498
498;29;17;Apylinkė Nr. 17;1934;1521
499;29;18;Apylinkė Nr. 18;1976;1466
500;30;1;Apylinkė Nr. 1;1541;1179
501;30;2;Apylinkė Nr. 2;1760;1439
502;30;3;Apylinkė Nr. 3;1815;1368
503;30;4;Apylinkė Nr. 4;1924;1222
504;30;5;Apylinkė Nr. 5;1302;806
505;30;7;Apylinkė Nr. 7;2270;1686
506;30;8;Apylinkė Nr. 8;2443;1538
507;30;9;Apylinkė Nr. 9;1881;1443
508;30;10;Apylinkė Nr. 10;2713;1880
509;30;11;Apylinkė Nr. 11;2716;1893
510;30;18;Apylinkė Nr. 18;2723;2069
511;30;19;Apylinkė Nr. 19;2337;1676
512;30;20;Apylinkė Nr. 20;2272;1659
513;30;21;Apylinkė Nr. 21;2950;2116
514;30;22;Apylinkė Nr. 22;4115;3007
515;30;23;Apylinkė Nr. 23;2947;2090
516;31;1;Apylinkė Nr. 1;2871;2228
517;31;2;Apylinkė Nr. 2;2537;1871
518;31;3;Apylinkė Nr. 3;2024;1471
519;31;4;Apylinkė Nr. 4;2535;1851
520;31;5;Apylinkė Nr. 5;1094;770
521;31;6;Apylinkė Nr. 6;614;449
522;31;7;Apylinkė Nr. 7;402;266
523;31;8;Daukšaičių;319;279
524;31;9;Pėžaičių;624;410
525;31;10;Šalpėnų;386;319
526;31;11;Veiviržėnų;1361;911
527;31;12;Bruožių;561;337
528;31;13;Lapių;489;327
529;31;14;Tilvikų;215;149
530;31;15;Vėžaičių;1961;1410
531;31;16;Priekulės;2588;1599
532;31;17;Agluonėnų;856;601
533;31;18;Dovilų;1298;733
534;31;19;Rimkų;771;503
535;31;20;Šiūparių;488;304
536;31;21;Dauparų;1047;631
537;31;22;Kvietinių;801;560
538;31;23;Girkalių;507;358
539;31;24;Kretingalės;944;523
540;31;25;Apylinkė Nr. 25;656;516
541;31;26;Drevernos;590;401
542;31;27;Kalotės;359;236
543;31;28;Venckų;777;475
544;31;29;Jakų;495;366
545;31;30;Paupių;989;683
546;31;31;Tauralaukio;1688;1305
547;32;1;Apylinkė Nr. 1;3277;2153
548;32;1;Pagėgių;1831;1352
549;32;2;Apylinkė Nr. 2;2821;2250
550;32;2;Panemunės;307;224
551;32;3;Apylinkė Nr. 3;2857;2079
552;32;3;Kentrių;237;188
553;32;4;Apylinkė Nr. 4;2841;2069
554;32;4;Natkiškių;716;452
555;32;5;Apylinkė Nr. 5;2803;2103
556;32;5;Pagėgių kaimiškoji;589;384
557;32;6;Piktupėnų;535;315
558;32;6;Rusnės;1503;1169
559;32;7;Stoniškių;1201;848
560;32;8;Šilgalių;819;656
561;32;9;Rambyno;894;561
562;32;10;Pagrynių;1237;704
563;32;10;Vilkyškių;1045;708
564;32;11;Traksėdžių;786;539
565;32;11;Žukų;681;373
566;32;12;Jonaičių;1469;947
567;32;13;Juknaičių;1264;869
568;32;14;Pašyšių;909;579
569;32;21;Saugų;1585;1090
570;32;22;Kintų;1617;984
571;32;23;Vilkyčių;1128;690
572;32;28;Katyčių;1013;678
573;32;29;Usėnų;1114;725
574;33;1;Silalės m. Centrinė;1925;1474
575;33;2;Balsių;797;532
576;33;2;Šilalės m. Mokyklos;1456;1110
577;33;3;Bijotų;645;411
578;33;3;Šilalės m. Poliklinikos;945;762
579;33;4;Bilionių;579;445
580;33;5;Bytlaukio;431;354
581;33;6;Biržų Lauko;668;511
582;33;7;Didkiemio;273;216
583;33;7;Gardamo;817;639
584;33;8;Gineikių;474;291
585;33;8;Ramučių;213;160
586;33;9;Girdiškės;333;286
587;33;9;Šylių;761;455
588;33;10;Iždonų;415;297
589;33;11;Jomantų;659;416
590;33;12;Jucaičių;650;472
591;33;13;Kaltinėnų;1023;749
592;33;14;Kvėdarnos;2102;1584
593;33;15;Laukuvos;1641;1113
594;33;16;Obelyno;770;480
595;33;17;Pajūrio;1122;788
596;33;18;Pajūralio;798;603
597;33;20;Šiauduvos;911;499
598;33;21;Požerės;661;404
599;33;21;Tenenių;435;348
